商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1662,6289,378,961,Insurance [NONE] / Additional Battery [YES],213-214Days (Value Rental Pack: 6Months Pack + 1Month Pack + 2Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_213_bt,,1,,29430,32530,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6290,377,961,Insurance [NONE] / Additional Battery [NONE],213-214Days (Value Rental Pack: 6Months Pack + 1Month Pack + 2Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_213,,1,,29430,29430,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6291,380,962,Insurance [YES] / Additional Battery [YES],214-215Days (Value Rental Pack: 6Months Pack + 1Month Pack + 3Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_214_in_bt,,1,,29820,33520,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6292,379,962,Insurance [YES] / Additional Battery [NONE],214-215Days (Value Rental Pack: 6Months Pack + 1Month Pack + 3Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_214_in,,1,,29820,30370,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6293,378,962,Insurance [NONE] / Additional Battery [YES],214-215Days (Value Rental Pack: 6Months Pack + 1Month Pack + 3Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_214_bt,,1,,29820,32970,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6294,377,962,Insurance [NONE] / Additional Battery [NONE],214-215Days (Value Rental Pack: 6Months Pack + 1Month Pack + 3Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_214,,1,,29820,29820,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6295,380,963,Insurance [YES] / Additional Battery [YES],215-216Days (Value Rental Pack: 6Months Pack + 1Month Pack + 4Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_215_in_bt,,1,,30210,33960,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6296,379,963,Insurance [YES] / Additional Battery [NONE],215-216Days (Value Rental Pack: 6Months Pack + 1Month Pack + 4Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_215_in,,1,,30210,30760,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6297,378,963,Insurance [NONE] / Additional Battery [YES],215-216Days (Value Rental Pack: 6Months Pack + 1Month Pack + 4Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_215_bt,,1,,30210,33410,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6298,377,963,Insurance [NONE] / Additional Battery [NONE],215-216Days (Value Rental Pack: 6Months Pack + 1Month Pack + 4Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_215,,1,,30210,30210,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6299,380,964,Insurance [YES] / Additional Battery [YES],216-217Days (Value Rental Pack: 6Months Pack + 1Month Pack + 5Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_216_in_bt,,1,,30600,34400,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6300,379,964,Insurance [YES] / Additional Battery [NONE],216-217Days (Value Rental Pack: 6Months Pack + 1Month Pack + 5Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_216_in,,1,,30600,31150,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6301,378,964,Insurance [NONE] / Additional Battery [YES],216-217Days (Value Rental Pack: 6Months Pack + 1Month Pack + 5Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_216_bt,,1,,30600,33850,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6302,377,964,Insurance [NONE] / Additional Battery [NONE],216-217Days (Value Rental Pack: 6Months Pack + 1Month Pack + 5Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_216,,1,,30600,30600,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6303,380,965,Insurance [YES] / Additional Battery [YES],217-218Days (Value Rental Pack: 6Months Pack + 1Month Pack + 6Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_217_in_bt,,1,,30990,34840,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6304,379,965,Insurance [YES] / Additional Battery [NONE],217-218Days (Value Rental Pack: 6Months Pack + 1Month Pack + 6Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_217_in,,1,,30990,31540,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6305,378,965,Insurance [NONE] / Additional Battery [YES],217-218Days (Value Rental Pack: 6Months Pack + 1Month Pack + 6Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_217_bt,,1,,30990,34290,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6306,377,965,Insurance [NONE] / Additional Battery [NONE],217-218Days (Value Rental Pack: 6Months Pack + 1Month Pack + 6Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_217,,1,,30990,30990,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
