商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1,2,5,3,M,抹茶,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-02,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,3,4,3,L,抹茶,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-03,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,4,6,2,S,チョコ,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-04,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,5,5,2,M,チョコ,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-05,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,6,4,2,L,チョコ,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-06,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,7,6,1,S,バニラ,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-07,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,8,5,1,M,バニラ,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-08,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
1,9,4,1,L,バニラ,,,アイスクリーム,1,,,"アイス,バニラ,チョコ,抹茶",,,,,暑い夏にどうぞ。,ice130.jpg,冷たいものはいかがですか?,ice260.jpg,ice500.jpg,,<b>おいしいよ<b>,,,,,,,,,,,,,,,,,,,2,0,1,ice-09,,1,,1000,933,,5,,,,,,,,,,,,,,,1,NEW,5,アイス
2,10,0,0,,,,,おなべ,1,,,"鍋,なべ,ナベ",,,,,一人用からあります。,nabe130.jpg,たまには鍋でもどうでしょう。,nabe260.jpg,nabe500.jpg,,,,,,,,,,,,,,,,,,,,,3,0,1,nabe-01,100,0,5,1700,1650,,5,,,,,,,,,,,,,,,,,4,なべ
3,11,0,0,,,,,おなべレシピ,1,,,"鍋,なべ,ナベ,レシピ,作り方",,,,,あの、秘伝のお鍋レシピです。,recipe130.jpg,<b>この商品はダウンロード商品です</b><br />自分でチャレンジしてみたい方に。,recipe260.jpg,recipe500.jpg,,,,,,,,,,,,,,,,,,,,,1,0,2,recipe-01,,1,,,100,,5,おなべレシピ.pdf,recipe_onabe.pdf,,,,,,,,,,,,,1,NEW,5,アイス
4,12,0,0,,,,,テスト商品,1,,,,,,,,テスト,06051025_538fc6f30815e.jpg,"■Internet speed
Downstream speed of up to　75Mbps
Upstream speed of up to 　40Mbps

■Battery
long-lasting battery

■Connectable unit number
Up to 10 devices　(9 devices for WiFi / 1 device for USB cord)

■The coverage
http://emobile.jp/area/area.html
Area for LTE and 3G

■Maker 　　 Huawei Technologies Co., Ltd
■Size 　　 102(W)×66(H)×14.5(D)mm
■Weight　　　　　　 　　 150g
■Capacity of battery 3,000mAh
■Standered wireless LAN IEEE802.11b/g/n standered",06051025_538fc6f2e5465.jpg,06051025_538fc6f2b37b8.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,0,,1,,,150,,5,,,,,,,,,,,,,,,,,2,EMOBILE
69,77,0,0,,,,,Change to WiMAX,1,,,,,,,,This is the fee to change to WiMAX,08181238_53f175220b32b.jpg,*,08181245_53f176f33bb4f.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,WiMAXCH,,1,,540,500,,5,,,,,,,,,,,,,,,,,1,WiMAX
,,0,0,,,,,【1day extension of rental】Y!mobile,1,,,,,,,,【1day extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_1day_ex,,1,,,450,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
,,0,0,,,,,【2days/1nights extension of rental】Y!mobile,1,,,,,,,,【2days/1nights extension of rental】Y!mobile,,*,,,,,,,,,,,,,,,,,,,,,,,,0,1,em_01_02_ex,,1,,,900,,5,,,,,,,,,,,,,,,,,8,Ymobile_extension
